Review,Rating
I think this smartphone is little bit more practical than narzo 20 because it has 4 64 vareint under just 9000 the drawbacks are ui need lots of improvement and doesn't support fast charging,4
i like this product too much,4
👏,4
Mobile is good but camera not quality,4
Good,4
Very Nice Phone But camera is bad,4
Good product....,4
Good phone with many advanced features at affordable pric.So without any doubt go for it.,4
Nice product.,4
A decent phone for it's price. Not for gaming but good for normal uses. I wish the camera could be little better..,4
Value for money,4
Good product,4
Camera quality and Picture quality not yet good,4
Superb mobile I like it,4
Good product but camera quality poor,4
Good,4
Good product. Satisfactory.,4
Good product..!!,4
Good Product,4
Very well,4
Somewhat good. Not my expectation/.,4
Super,4
Camera is not good but phone is awesome,4
Good,4
Good phone reasonable price,4
Battery backup ok..but camera is so bad...,4
I like this mobile in exact price and it's features.,4
5mp selfie camera yu cnt expect a good photo but it gives decent photo and overall worth for money no back cover( first they used to give) .sound display are ossmm. Face lock finger lock are good.,4
best phone at this price,4
Its good,4
Good,4
Value for money,4
Best budget phone under nice camera nice battery and display quality is too good go for it thanks for MI on Amazon for fast delivery,4
"Cam quality is little bit low but okk
Phone is very good every thing is okk with it",4
Very bad Camera quality..its lik a basic model not a redmi quality..,4
Camara question is Good....,4
Cheap and best ..4gb ram with fingerprint,4
Nice,4
Nice phone,4
Good product for beginners only problem is about camera.. Like its a worst camera..rather than all thing is perfect..,4
Nyc phn,4
It's great phone at good amount,4
The camera quality is bad but overall a good product and Im happy with it's performance,4
Good quality and display is average,4
It is very nice phone excellent performance and battery life and picture quality is very good but it's processor is sometime weak,4
Super mobile for normal users,4
Gud,4
Well product,4
Value for money,4
recieved phone in very good condituon,4
Nice phone within budget....,4
Product is good and excellent.,4
Best Smart phone,4
Good performance and super display but camera is bad not worth 13 mp. If you are not looking for good camera the phone is great. Good battery great performance ui is not good but ok but camera is poor opening camera looks like playing sd video on 4k,4
Go for narzo 20A or NARZO 20,4
battery performance is not satisfied.it is said on the label 5000 mah but it acts like 2000 mah battery.,4
Sound is very less,4
Good product,4
Good product,4
Value for money,4
Nice phone.,4
"🔥🔥

Bt not gave transparent pouch cover..",4
"Overall its good and satisfied for the price.
Pros:
1. Good Battery.
2. Best budget phone for 8999 with 4GB RAM and 64GB Internal Memory.
The only drawback i felt is Camera.
If you are looking for a better camera I would suggest to pick some other model.",4
Nice product,4
"i didn't upload photo ....for any reason but it is not up to the mark .
1.display 4/5
2.cam 3/5
3.fing sens.. 4.5/5
4.processor 3/5
5.build quality 3.75/5
back panel is not good looking coz some self design as per my opinion
in this price segment rs 9000 is good enough",4
"Product is good but protection (back cover) not provided and not available in market for this model.
Pl. Provide suitable simple back case for minium protection",4
2 problem No Type-C port and IR Blaster,4
best mobile phone in this range 4+64 in 9000 in these days best deal,4
Awsm,4
very good phone under 9k,4
Excellent,4
It's really good,4
Nice mobile in this price range,4
"This is a very good product with low price. Thanks Amazon and Redmi Mobile for this product.
Excellent looks and colour and awesome features.
I love this product too much thanks Amazon again.",4
"Your browser does not support HTML5 video.
 Nice phone in this range. Go for it.",4
"Good at this price
Battery good
Look good
Performance good
Camera bad",4
"All specs are good at this price. Only camera is not up to the mark and charging speed is slow because 10W of charger . At 9k we can not expect more than that. At this price getting 4+64, MIUI version is 12.0.1 , android 10. That is good part of this phone .",4
"Let’s make one thing clear immediately: the Xiaomi Redmi 9 is a phone with flaws, and it has a lot of them. On the other hand, it is one of the most affordable phones available anywhere right now, and it's hard to find a better phone at this price point.The screen is of barely acceptable quality, the camera is disappointing, and the performance is middling at best, and yet, the Redmi 9 counters these with its superb design, good feature set, long battery life, and finally, the biggest ace in its sleeve — the ultra-affordable pricing. Let that sink in — the Redmi 9 starts at less than 9000, This alone offsets all of the flaws that the phone has in store for us. Or does it? Let's look at the the many, many corners that have been cut to achieve this pricing
🇩 🇪 🇸 🇮 🇬 🇳 
Plastic is fantastic, especially on affordable phones, and the Redmi 9 once again proves that. The textured back of the Redmi 9 feels great in the hand and provides excellent grip when used naked, though I’d still recommend putting a case on. I actually quite like the textured back of the device, which not only helps with the grip, but also adds a certain ""cool"" factor to the device, and no, I have zero issues with the fact that I'm touching plastic. What’s more, plastic keeps the weight below 200 grams, which is admirable for such a large device with its humongous 5,020mAh battery. Don’t get me wrong, it’s still a big and heavy phone, but it doesn’t strike as such. Overall, the Redmi 9 is a joy to handle, despite its large dimensions.
🇩 🇮 🇸 🇵 🇱 🇦 🇾 
The display of the Redmi 9 is pretty average. Sure, it’s large and spacious with its 6.53-inch diagonal, and the resolution is more than sufficient, but it’s an LCD FHD+ display with bleak colors, low brightness, and disappointing contrast. The display is lackluster, and I didn’t enjoy it at all during my time with the phone. You will also have a hard time under bright sunlight, as it’s just not bright enough.
🅱🅰🆃🆃🅴🆁🆈
The battery backup, fortunately, is spectacular on the Redmi 9. With the phone's fairly efficient hardware, the large, 5,020mAh battery takes a long while to drain. You can rest assured it will last you for a long time; in my experience, two days of usage were guaranteed. In our custom battery tests, the phone lasted for a combined time of 10 hours and 14 minutes, which is one of the best results we've seen so far in 2020. Charging, however, is pretty slow — the 10W charger included in the box topped up the Redmi 9 in 168 minutes, or 2 hours and 48 minutes. That's slow, but then again, what else did you expect?
🅲🅰🅼🅴🆁🅰
There are three cameras on the Redmi 9: a 13MP main, an 8MP ultra-wide, a 5MP macro camera, and a 2MP depth sensor. You can also shoot at 2X, but don't get fooled, it's merely a digital zoom solution. There’s an 8MP selfie camera up front, and video quality tops up at 1080p at 30fps.",4
Awesome products,4
Product is best at this price but charging speed is very slow but we cannot accept more then this at this price,4
"Já faz um mês da minha compra e eu realmente não gostei. Ele demora umas quatro horas pra carregar e isto me incomoda muito e sem contar que a bateria não tem toda aquela durabilidade esperada, a não ser que não use, é claro! Não compraria novamente e não recomendo.",3
"De acordo com o anúncio, mas de fraco desempenho até para tarefas do dia a dia. Não vale metade do preço.",3
"Your browser does not support HTML5 video.
 Bateria boa,se vc não usa para trabalhar,dura em torno de um dia e meio dependendo do seu uso diário.
Camera deixou a desejar,a qualidade e da câmera e melhor durante o dia,anoite fica muitoo embaçada
E reconhecimento facial mais ou menos",3
deveriam melhorar o valor do aparelho,3
"O aparelho em si é muito bom, porém o carregador veio incompatível com minhas tomadas, tive que fazer reclamação, e só aí enviaram um carregador compatível, foi bem rápido para reparar o erro... No mais tudo ok, gostei!!!",3
I like it qwalty,3
Too much hanging mobile,3
Phone ok but camera not good,3
This phone is not good spend money 💸 are waste because the phone has hanging problem the processer like helio gtek 12 only I say all is very good but isay Change the processer and add Quallcom Snapdragon,3
Very average camera,3
"Beware.. Don't just look at the cost.
This mobile does not have gyroscope sensor. So you cannot view VR (virtual reality) Google VR app is not compatinle with this mobile.

Also there is no infrared so you cannot use the MI remote to operate TV, SET TOPBOX Or Your AC.",3
The backside paint quality is very poor,3
Camera quality not good,3
Charger not good quality,3
Very bad camera,3
Yes,3
Ok,3
The camera is really bad . It lags a lot. Rest is ok.,3
Good,3
Camera,3
Pouch not send in mobile Box,3
Camera quality below expectation.,3
Finger print is not perfect,3
"Battery good camra average screen must
Speaker bad",3
Ok,3
Ok,3
Good,3
budget friendly phone,3
"As the camera is very worst than my previous mobile . One thing is that battery life is good. But the price of this mobile is very bad
INSTEAD BUY IT REDMI 9 PRIME
IT has 18w quick charger and the battery life is also good and camera is also excellent for that price
Redmi 9 price -(8700) - Redmi 9 prime price -( 9500).",3
"It's not suitable for current generation users. Good Android,Battery life was worth and no other special features.",3
"Mobile charger getting heat after connecting 5min.
I decided to replace the product and i fill all details and send it Amazon now they are saying we didn't receive any returns message from my side..... Better you go to serive center and claim there only we are help less.",3
A/C to price better proformas,3
Camera quality is very bad. I have not expected poor quality of camera.. I have used redmi 4 before redmi 9 but camera quality is good in redmi 4 than 9,3
Average,3
Poor camera,3
Camera is too bad,3
Did not find any other phone at this price giving 4GB ram and 64Gb storage.,3
Battery is drain fast,3
Music 🎶 quality was not good,3
Good but slow speed,3
camera quality was not so good,3
Heating,3
Worst phone,3
I dislike about camera and processor and like about battery backup,3
Not good,3
Poor quality.....not good at the price,3
Average,3
"Battery life is good finger print reader is good camara is bad overall performance is okay, for this price range you can look for other brands such as motorola",3
Slow sometimes,3
Poor camera quality,3
At this price range the phone is not bad at all. The processor is not that quick but okay for normal use. Camera quality is neither good nor bad. Less metal and more plastic.,3
Average quality. Not as per expectation.,3
Nice,3
Average quality mobile as always in lower price.,3
Superb,3
Camera quality is not good,3
"The camera is so blurry. Absolutely nothing like the pics. The battery is a beast though. The big screen is a potential plus, or minus depending on how you choose to look at it. The colors are a bit dull, but that's just typical Mi colors. Decent buy for the price range.",3
Dislike,3
nice,3
Good,3
Its not good,3
"It's a good product,",3
Not what I expected,3
Best looking,3
Valued,3
Very good product,3
Camera quality is poorer,3
Camera is very bad,3
Very nice,3
Good,3
"There are three camera but low quality..

I suggest mi keep only one camera but having good quality.

For work and other purpose it is ok ok....
In 8000 it's fine",3
Baatery and camera result not good,3
It's not worth at all,3
Nice,3
Good,3
Ok ok,3
Battery life is not good showing 50% and u use camera phone shut down and show 0%battery.,3
No comments,3
Wifi connectivity getting disconnected again and again I think i have received faulty mobile please check and replace,3
Ok but camera quality bad,3
Nice phone but sometimes you will notice little bit of lag during processing photos or gaming ...and face recognition is up to mark.,3
Camera clearly worst... Don't buy this battery ok,3
Everything ok but battery issue,3
Ok,3
All are good,3
"Camera quality is very poor, battery heating issue,",3
Ok,3
This phone overall a disastar,3
Camera is not like before product,3
Worst camera ever,3
Disappointed with camera quality,3
Camera not good .... Not a good as mentioned,3
"Camera could have been Better,",3
"Poor display, eyes are getting effected. Poor speakers. Poor camera.

Performance is fast as it has 4Gb other than that its not recommended product.",3
normal,3
Good phone but camera is not that good,3
"Writing the review after 3 months of usage.
1. Look and fell of the product is good.
2. Fingerprint sensor is bit laggy. Sometimes it didn't read the fingerprints.
3. Performance is ok, Can't say it's too slow. But if you want fast performance than go for something else.
4. Camera quality is ok. Not too good but not to bad.
5. Battery life is good.

I bought it for my mom and it serve the purpose.
If you want to use all the capabilities of smart phone please look for something else.",3
Average phone for low budget,3
Good,3
JUST OK,3
You not given earphone,3
All specification is good except out speaker which is bad noice earing when play song,3
"Your browser does not support HTML5 video.
 ok best",3
Camera quality is average. Phone not good as expected,3
Camera could have been better,3
Display became faulty within 1 month.,3
Battery is good camera waste,3
Camera Quality not good don't buy this phone.,3
Ear phones are not given camera quality is also not good,3
"camera not up to the mark, battery life is nice. overall budget mobile",3
"Your browser does not support HTML5 video.
 So satisfied",3
It was good but camera it's not upto the mark. Very low quality,3
Good product in low budget so I rating ony 3 star ⭐⭐⭐⭐,3
Not good and Not bad ok ok,3
No happy with camera quality,3
Nice Product,3
"Budget phone, worth for money paid",3
The product is good . Mobile colour is also good .,3
Good,3
"Just ok smartphone nothing is great,",3
Nice,3
This phone is decent for an entry level smartphone. But camera quality is very poor.,3
"Nice phone
But somtimes there are glitches lags
And the fingerprint sensor is decent not very good

Not so good camera but if u swith to hdr mode the camera is awesome",3
Bad phone,3
camera and speed not good,3
No good,3
okkk but not best,3
Na,3
This item supplied without warranty card,3
Fingerprint s good..battery life n camera also too good,3
Like,3
back light is not good.,3
Good,3
best,3
Contact application not work proper. It is very slow.,3
Yes,3
Nice,3
value for money,3
Charger is heating.,3
Not so attractive,3
Good but price is high according to product .,3
Good product,3
camera quality is not as good as they presented 😔.. this phone is not for clicking good pictures📸,3
"They don't provide screen guard, cover and IR sensor
Camera quality is also not upto mark
Also don't provide type C data cable for charging and data transfer
Rest all good till now",3
Not bad,3
Not bad,3
Cemra quality is not good,3
"I am writing this review after a month use.
1. Camera is difficult to operate as in case of point & shoot the image captured is not clear. Even low priced old phones score better on this count.
2. While searching names, most of the time the names do not show in drop down menu/method, which is irritating.
3.The Mi music player do not operate as no songs feature in it.Even on searching the playlist show as empty. Till now i am unable to play it.
4.Battery life is just OK
5.Overall I am unsatisfied from this phone, I had a big reputation about Redmi phones ,but this Redmi 9 is, failure. Redmi 8 is better, which also I am using, although it is older verdion.",3
Ok,3
i dont like this model the camera quality is horrible only pro is that its battery life,3
Avg,3
Camera quality is not for good,3
Camera quality is Very poor. Battery backup is amazing.,3
Camara quality very bad,3
This seems to be a good device in price range.but camera is terrible and device seems to be slow when ised for a long time,3
Ok,3
Camera,3
Good ..according to price.,3
Good,3
Good,3
Good,3
Good product.,3
Camera need to be improved,3
Camera is not good.,3
No much difference between 3GB & 4GB ram... I think 3GB has more faster compare to this.... Same brand mobile used with 3GB It's good compare to this... Even features are less...,3
"Not price worthy.
1. The camera quality is very cheap.(remember VJA camera 10 years before. It is Just few levels upper in this phone)
2. Display is quite low in comparison to Samsung phones like m10 or m20, 21 etc.
3. Still the battery life is quite good . But who knows what will happen after use for 2-3 months.
Price should be reduced in comparison to qualities of above points.",3
Nice phone,3
"No suitable big screen. Using and typing problem in one hand.

No suitable big screen. Using and typing problem in one hand.",3
Backcover no headset no,3
Camera quality was not gud,3
Camera quality is not good,3
At this price range if you want to buy a mobile for your online class and for your children then I will recommend this product. If you want to buy this mobile for other purposes then I will recommend to don't buy it.And don't go to the youtube review . Really it too different after I buy I knew very well.So it is your choice what you di.,3
"Phone hangs so many times, switch off while using. watching video on YouTube, incoming call doesn't show but ringtone plays, camera quality average, phone performance is below average, battery performance is fine, Amazon services is poor, sends technician, he hard reset the phone then he checks it for 4 or 5 minutes and say it is ok, what if it's performance if you have to hard reset it 2 time during 7 days, because after hard reset every phone works perfectly for some times while technician checks it for 5 to 10 minutes. Very bad experience with Amazon services and xiaomi product this time.",3
Ok,3
The price in best phone,3
It's good product.,3
Good phone,3
No review,3
Good,3
Camera is worst,3
Camera quality is very low,3
Ofcourse,3
"Mobile switch complaint on/off
Taking long time for on",3
I personally don't recommended to you for buy ...bcz user interface problem,3
Batray camara good,3
Vest of money very poor cemera quality,3
"Yesterday onwards mobile is automatically restating when open any one of the app showing mini on the screen
. Pls help what to do",3
"It is made in China product
Display quality is very poor hard to see eye will get strain. Not a good product...",3
This mobile phone is satisfactory in this range,3
Overall the Phone was overpriced in this (8999/-) Price point...,3
Not satisfied,3
Not Bad,3
Battery life good. Camera results very awful. Display very bad. I recommend don't buy this mobile phone because you will not able to return it and mobile is not joyful.,3
"Mobile charger is too much heat after 5 mint and why the screen lock is done
Means when we open mobile they ask for password why this is necessary",3
Ok,3
Okay,3
Charger not working like fast charger. This phone have a fast charging option but charger not working fast charging.,3
Sound quality not good,3
Battery Life is good.,3
Good product,3
"Don't expect more from display..
You can go for others",3
Good,3
The charger is over heat so replacement requires,3
All things are good except camera. I am using redmi since launch of redmi 1s mobile. This redmi 9 camera is unacceptable. AI camera is just a joke. I am utterly disappointed with camera.,3
"No doubt it is a budget phone. Works fine
Gets Heat when playing online games.
Back material is poor and low quality, it could have been better.
Very poor camera..",3
Not replacement policy,3
Not received headphone in box,3
Everything is ok but front camera is worst,3
"The quality and build of the phone is below average.
But ok for the price range of 9k.",3
"Mobile screen in good,
battery backup excelent,
Daily usage good,
Gaming experience Laggy PUBG, Call of Duty is almost not possible to play in this game,
it has 4gb RAM but still not good enough to handle games
Camera quality is worst, not even near to expectations.
Chinese's knows well how to attract Indians, Camera Megapixel, Camera filter, sound, Big screen and very common attractive looks.
for normal usage like calling messaging, whatsapp and all this device is more then enough,
If you are game lover or photography lover this device is not at all for you,
If you just want a decent android mobile for daily usage its good",3
no notification light and ir blaster,3
Very nice phone at a reasonable price,3
Ok,3
Okk,3
Nice product and screen quality,3
Ok but old look same performance,3
"Display is not good, could have been much quality of it.. Background lighting is not much effective.. Amazon team delivered it on time..",3
not that great,3
Redmi not not good,3
Camera quality iss not so goood.as I have expected.. Bt.... According to priece it's nice.. Phone!,3
Good,3
Good not bad,3
"Plastic body, No IR remote, No notification light.",3
Not good as expected,3
Very poor camera quality and very slow phone,3
Good as compared with amount but camera quality is poor,3
The price is too high. 6000 would be good.,3
Charger is not Good and length of cord is so short and not working Properly. Please raise an issue and do the exchange or Repaired.,3
Loudspeaker sound is Very low,3
Somewhat Good,3
"Battery backup, its getting discharge very fast compared to other brands",3
"If you want a phone, with minimal function and less expectation. This phone is good for you at 8500/-",3
"Camera quality is very average.
They give AI camera but not satisfied with this.
Battery backup is Ok.
Sound quality is Good",3
Camera quality is very bad. Need improvement.,3
Camera and sound quality is not so good. Selfie camera is really bad... As per price it's ok but not so good. But yes battery is working fine,3
"Color of mobile is not exactly as shown. Much darker than seen in pics.
The camera quality is very very low.
The camera result bakvas. black black picture..
No value of money. Waste money.",3
Battery capacity is not good,3
"Product Bill is not available given handset(redmi 9,4gb,64gb)",3
Camera is not good,3
Not bad at this price,3
It's made in China's,3
Average quality,3
"Nice mobile
Cover not available,
Tuffun glass not available",3
Value for money,3
A descent product in this price. Although the camera quality is not so good for this money but rest is good.,3
Dislike,3
I am not satisfied with this product .Price is high and phone gat handed .Very poor quality,3
LAGGIE ANDROID EXPERIENCE,3
I mean the phone is way good for it's budget. Camera quality is also great. Overall a satisfied deal. Look wise also the phone is great. Totally beautfiul display as well. Battery lasts long. No problem faced.,3
Very good products thanks by amazon,3
Not as I expected realme NARZO 10a 3/32 is best in this range processor is not so fast there is very lag ........,3
In this phone the remote control are not working,3
"Yes, It's a budget phone .So,It is value for money.",3
It's battery backup is superb but it's camera quality is worst .,3
"specifications are ok but poor camera
both cameras are not so good
display brightness is low in dat light
performance is ok",3
Front camera is not working in new phone i bought it yesterday. And face lock is also not working. I m not satisfied with Amazon's and mi 's service,3
"Looking good but Product quality is not good as the value. And there's no any earphone, tempered glass and back cover with it.",3
"Péssimo produto, camera horrorosa, infelizmente. Mas, pela bagatela de mil reais, é o que deveria vir mesmo!",2
Worst camera,2
"Your browser does not support HTML5 video.
 Case missing",2
Phone and Battery getting over heated,2
"Battery backup was fine initially. But after 5 to 7 days, the battery draining very fast. I am very sad from this battery. Please replace my phone.",2
Worst camera dont expect 13 mp camera .its like VGA camera. Performance and quality ok,2
Camera quality is not good,2
Charging is very slow. Can't charge phone properly.,2
"Bettry is good but face some serious problems
Low sound incoming calls
Front camera not good like other mobile this Renge",2
"Camera is not as good as other phones in this segment, as compared to REALME phones.",2
"Your browser does not support HTML5 video.
 First worst experience with amazon while purchasing mobile. There is a small creamish spot inside the screen, could be manufacturing defect or could be the result of improper handling. Even after replacement I got a defective piece again with screen tint issue on the left side of the camera. Video posted. Dropped Amazon and went to Flipkart now.",2
Display blink whitout touch,2
Camera quality is not good,2
Phone call speaker not working after 9 days..,2
"i am using Mi company phone for last 6 years but this is my worst experence with this phone , heating very much , battery life not upto the mark,and camera quality was not expeceted very bad after rertuen period i realsise this .. dont buy",2
Bad quality mobile bequase mobile is hanging much time,2
The product is good but camera 📸 quality is disgusting/so bad. If you will buy it for other purpose. I bought it in exchange offer that's why I could not return to seller the product.,2
This mobile is not work proper .mobile software is not update,2
Mobile very hag,2
"Phone speaker problem same taimes
Network not showing problem in my new phone",2
Camera quality is very poor. Heating problem is too much.,2
Quality of Camera & design was not satisfactory,2
I am disapointed,2
Nice but long use not comfort,2
Camera could be faar better as per the 64MP,2
Fingar print small,2
It's not working properly. Sometimes breaking voice. Could not move quickly from one application to other application... It stucks most of the times... Old chargers were sent.... What else to say.... It's not worth to buy... Return period is so. Less....couldn't return it...,2
Poor performance of processor and camera. Product looks like a plastic toy. No refund is being issued only serviced and that is not to my satisfaction.,2
Camera quality very bad,2
Very slow n video quality is very poor,2
"Camera quality is poor, who want to take Mobile with good camera,pls do not go with Redmi9.",2
Is nothing clear is ok,2
Better,2
Camera and display are very very poor.......don't by,2
Good,2
Ok but comparing to redmi 8a dual this phone is waste in camera and all,2
Finger print not very bad,2
फोन के साथ बैक कोभर नहीं मिला क्यों,2
no,2
Don't buy this item.,2
Camera quality is bad,2
Camera quality is really bad,2
Bad camara.. Or display not hd suport...,2
"Started heating after 5 mins usage, slow processing speed still",2
Camera is worst,2
Good,2
Defect in display,2
The 9 Series having Problem as Getting Hang & Touch Issue Frequently.,2
Very bad camera quality. Go to other brand.,2
Good,2
Ok not bad,2
"Battery is very good in this phone
Camera is simply worst than a keypad mobiles

Those who don’t need camera quality this phone will be the best choice !",2
Coll Rcodig not h,2
Not upto standard,2
Camera quality is poor. I think defects phone delivered to me. I wish to return please,2
Worst experience Personally I don’t like this product because of pricing issue now this time we got,2
Camra quality is rly vry bad,2
Camera waste,2
Ultimately chinese,2
My,2
This is not likely good. This phone doesn't have many features that other redmi phone (below this too) have. Split screen not supported and many many disadvantages.,2
Not as good as I expected camera is not so good either,2
"Mobile is worst it's only waste of your money camera is low phone is very slow
Fake 4 gb 64 gb",2
Camera not good,2
"The phone is not recognising the SIM Card.
For something time it's showing the network and we have to reboot it then also after sometime it happens again...",2
Very bad camera it's not so clear photo,2
"I was a Xiaomi fan but this redmi 9 is not worth the money because of camera quality, some good points are battery life, 4gb ram and 64 gb internal which u will get in other phones in this price range.",2
Disply not working,2
Not good quality camera,2
The power key when pressed doesn't wake the phone up in frequent cases (which is the secondary task in most phones). I've raised a return/replace request for this. Will keep it posted on the replacement details.,2
This is worst product from Xiaomi,2
Hanging peace,2
Not value for money.. it's money should be 6000. Camera worst,2
Camera Quality very poor,2
Fingerprint is good with reliable battery backup but too por camera quality,2
"Software problem
Restart automatically",2
Not good,2
Good,2
Not a charging ..i have a taken 1 month..I want replace or,2
Mobile camera is not good.,2
"Hanging problem, slow working",2
Overheating and design is not good,2
Bad camera quality,2
I have taken yesterday but mobile phone is getting very hot when putting charge.,2
4 camera not available and flase light is low,2
3rd camera,2
Ok,2
"Very very bad camera quality
Otherwise ok",2
"Today I received Redmi9 sky Blue , 4GB RAM 64GB Storage phone. But no screen guard & back cover in the phone box.",2
Camera quality is worst its very very bad there is no clarity,2
Camera poor,2
camera have very bad quality .,2
Its display is blinking,2
Camera quality & bettery poor mobile cover not achive and glass,2
Camera quality is very poor,2
Recorder voice not clear,2
Basic product with average performance.Can be used for basic usage. Camera quality is really bad. Display is good.,2
"Money waste product
Camera quality is worst
DO NoT GO FOR IT
If u r loking for a better camera quality,
And does not have return option I want to replace it with another Model but it does not",2
Not feeling good with the buttons and voice clarity and camera ..,2
Camera quality is not too good... quality of the product is just ok,2
Guys promise I am telling worst camera no clarity 3000 range mobile camera quality please dont buy its my humble request....and no return policy also,2
"Its a big loss to buy Redmi 9, the battery doesn't run whole day, must give charge 2/3 times in a day, camera quality is worse one.... screen quality is nice... It's just have more storage capacity in this price then the others mobile brand.",2
Nice,2
display,2
Roughly,2
Disappointed recorder is not working may I know the issue,2
Heating very much. Poor camera.,2
got a yellow line on the display,2
I like phone colour I don't like mobile,2
"Poor camera quality, 13 MP on paper acts like 3-4 MP.
MIUI has auto-brightness issue, sometimes it gets so dim that it is unusable.
Asked for refund but they are only offering replacement, which will be same another disaster.
I'll not recommend this phone.",2
"Your browser does not support HTML5 video.
 Camera is very poor",2
"Good Battery,
Not enough camera quality",2
Frequently was getting rebooted each and every second. Wosrt Experience.,2
I didn't get earphones,2
"Front camera is not to good ,but battery is good",2
Camera is wrost,2
Images are so blurr. I am very disappointed by Camera quality & speaker. 3rd camera on back side is just for show & unnecessary given.... voice quality of Speaker is low....,2
Very bad camera,2
Front camera quality not good,2
"Just one word PATHETIC.
I am regretting after buying this product.
Please please please don't buy this phone. The camera quality is DISGUSTING.
It DOESN'T have the policy of RETURN/REFUND
I'm crying like hell. Wasted my 9000 on this USELESS PRODUCT.",2
This mobile camera quality so bad and also body' not good,2
Totally waste of money camara quality very bad this not 12mp lens processer working like a 2gb this mobile prooved china made 😞😞😞😞😞,2
"Very poor and low camera , not satisfied after purchase this device",2
"Note value for money
CPU Helio G35
Display HD+
Charger 10W
Camera 13+2MP,5MP",2
Very bad camera experience,2
"O produto veio aberto entrei em contato, mas não tive resposta, e além disso veio sem o carregador",1
"Este telefone fabricado na Índia e tem uma recepção bastante ruim, pois não consigo ouvir com clareza o que as pessoas falam comigo. O problema que este telefone não opera na banda 7 só opera na banda 1 e 5 que é bastante de recepção. Não aconselho a compra deste telefone, o mesmo é bastante ruim. Estou arrependido pela compra deste telefone.",1
"Meu produto veio danificado! Não está mais ligando e está quase quaimando o display.
Estou tentando entrar em contato com o vendedor mais não estou conseguindo.",1
"O celular parou de dar sinal no sexto dia de uso. Fiz vários testes com celulares e chip diversos e o problema é no celular mesmo. Já solicitei a devolução. Caso não seja atendido, infelizmente terei que acionar a justiça.",1
"O som e péssimo ,está desligando atoa quero meu dinheiro de volta.",1
"Dear teams, This is to inform you that I have purchased Redmi 9 (Sky Blue, 4GB RAM, 64GB Storage)| 5000 mAh| 2.3GHz Mediatek Helio G35 Octa core as per the our friend request, but this phone camera is very very poor quality front and back also, and main important when we can attend the meeting on Zoom or webx after 5 minutes showing on screen CPU is too high uses please close the APP.. our main motive purchase this phone for online class for Daughter.. but over all very very poor performance. we will definitely returns the product but after purchase i was sick, so then 10 day over other wise we will never keep this phone. now we are helpless for returns the product..
Thanks
Shashikant",1
बेकार प्रोडक्ट है मात्र 15 दिनों में ही मदरबोर्ड और अब डिस्प्ले खराब हो गया क्योंकि घटिया फोन बेच रही है कंपनी।,1
"Dislike this phone ,very useless phone.",1
Mobile hit ho jaati h,1
"Touch is not working properly...
This happen when return window is closed",1
"It's nasty. Inside the packet there was no product, only accessories were left. Although I paid full amount using credit card 2 days ago.",1
Not good phone,1
"Phone some times hanging problem comeing.
Speaker voice not clearly .todaly i wasted mony .",1
No,1
"Had issues with wifi connectivity, network connectivity. Had to exchange twice before returning this for good.",1
It is not working well.,1
Worse camera ever on a phone in 2021,1
All dislike and screen was broken,1
3rd class performance. Please dont buy this else you are just wasting your money.,1
"Waste of Money

Camera quality poor
Processor damn slow
Should not opt this
Can get a better mobile adding 1k-2k more",1
Very hung phone very low quality,1
"Worst product,battery not charging ayer 15days use,there is no option for return,exchang after 10 days of buying .dont buy...waste of money and time",1
"I like it and storage,but please don't buy if you are looking for a camera set... It's very poor in camera photo quality📸 , phone is good nice but disappointed with camera",1
Slow processor and hanging issue,1
Battery backup is not good but battery is 5000mah but not satisfied also camera,1
"Don't buy, this type of mobile having serious concern",1
"Within 1 week in the mobile, a lot of problems started coming up. Hacking problem without charging charger and discussion was very ludicrous.",1
Waste product,1
Not as showing in description,1
Phone is auto on off problem,1
"Very bad product I have accepted the product with broken seal from one side when I told to refund it that time amazon member told that we can't
Don't buy this product
And amazon helpers r also not understand customer problem
According to them customer money is nothing",1
"Very bad
Samsung is better",1
"Your browser does not support HTML5 video.
 Camera quality is very bed
And battery performance not good and 1 camera working in this mobile",1
Not better in this price....100 time better redmi not 8,1
Hii,1
"Worst phone, better to buy Samsung M series which are at Similar rate.",1
Ok,1
Pooar mobile,1
Not bad,1
Camera quality is very poor. Simply waste. Call volume is also too low. Even too low in loudspeaker . Can't able to hear opponents voice even while talking in calm place. Hate this product. need an refund.,1
Frequently facing microphone issue,1
Very bad sound quality not proper service,1
Worst ever...!!!,1
when it gets switch off and then not working,1
Don't buy,1
Contact search very slow if want to search sometimes taking time.camera is not good.wastage of money donot buy this product.,1
Don’t buy,1
"Your browser does not support HTML5 video.
 Phone is ded in 30 days worest quality",1
Like,1
Worst phone,1
"Phone was dead aftrr a week, not charging anymore...

Don't buy from this vendor. Never ever",1
Whast,1
"Waste phone.
Don't buy it
In my life time I will never buy redneck phone.. If we call some one it will connect to different number",1
Nothing,1
Hang full mobile,1
Rear camera glass is broken,1
Both camera is very very bad,1
It's worst performance mobile,1
Camera is the fraud,1
Photo quality is very bad ...plz dont but the phone....waste the money,1
"This is the worst model. Very bad performance. It's seems like old mobile, very very slow. Even Amazon shall ban this cheaper mobile. I hate this mobile.",1
Ringer work badly,1
"My phone are work about 1 month, than display dead",1
Speaker Very bad,1
